,Unnamed: 0,incident_control,incident_containment,incident_acres_burned,incident_name,calfire_incident,is_active,incident_id,incident_type,County,data_id
1267,1267,,100.0,24.0,Fellow Fire,True,N,bc3e7037-5022-4e6a-8a1f-925c7e9aafc8,Wildfire,Contra Costa,Contra Costa-2019-07
1268,1268,,100.0,30.0,Ranch Fire,True,N,65330473-c21f-446b-a6f4-7bd76bf0ebdc,Wildfire,Shasta,Shasta-2019-07
1269,1269,Not a CAL FIRE Incident. Please contact the Bureau of Land Management for more information.,100.0,263.0,Snowstorm Fire,False,N,0f965f2f-3977-4ba5-bf7c-29feef27ee82,Wildfire,Lake,Lake-2019-07
1270,1270,,100.0,38.0,Far Fire,True,N,2d3b577c-7b58-4ee3-9e21-cbec5abd8ce4,Wildfire,Yuba,Yuba-2019-07
1271,1271,,100.0,244.0,Lake Fire,True,N,6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,Wildfire,Lake,Lake-2019-07
1272,1272,,100.0,974.0,Gillis Fire,True,N,1fd11e53-a132-4b89-bc8f-f7061f685ad3,Wildfire,San Luis Obispo,San Luis Obispo-2019-07
1273,1273,,100.0,190.0,Sargent Fire,True,N,f32eaf92-82dc-4c31-8a05-76c21845f078,Wildfire,Monterey,Monterey-2019-07
1274,1274,,100.0,20.0,Gibbel Fire ,True,N,6564081d-5ce7-4330-8ad7-2d1d976d778a,Wildfire,Riverside,Riverside-2019-07
1275,1275,,100.0,100.0,Border Fire,True,N,8c46fde6-7a1c-482b-97cc-afff1bc5d27c,Wildfire,San Diego,San Diego-2019-07
1276,1276,,100.0,80.0,Lincoln Fire,True,N,6311a921-f8e9-45c1-b10d-fee8be8dae29,Wildfire,Riverside,Riverside-2019-07
1277,1277,,100.0,22.0,Mid Fire,True,N,3fc9ae75-8844-43a5-8330-6956cdb6e3a7,Wildfire,Santa Clara,Santa Clara-2019-07
1278,1278,,100.0,30.0,Horse Fire,True,N,ab6d9c8e-5fbb-4a0d-a206-30e83ab51877,Wildfire,Shasta,Shasta-2019-07
1279,1279,,100.0,96.0,Orange fire,True,N,777caabb-3850-4db2-ba02-2d95fda38db6,Wildfire,Orange,Orange-2019-07
1280,1280,Full containment expected on 7/16 at 6 p.m.,100.0,1165.0,Jasper Fire,False,N,3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,Wildfire,Nevada,Nevada-2019-07
1281,1281,,100.0,193.0,Doyle Fire,False,N,0ab090de-1ec9-41db-b6cf-c7acd370626a,Wildfire,Lassen,Lassen-2019-07
1282,1282,,100.0,131.0,South Fire ,True,N,c1574fd4-92ca-400f-84cb-b10f18ebb4bd,Wildfire,Ventura,Ventura-2019-07
1283,1283,,100.0,202.0,Milton Fire ,True,N,a03c52ec-7366-43c5-965e-52e2b73df452,Wildfire,Stanislaus,Stanislaus-2019-07
1284,1284,,100.0,47.0,Aborn Fire,True,N,42dab7c3-458f-4838-b70f-d5bb3d0f0b80,Wildfire,Santa Clara,Santa Clara-2019-07
1285,1285,,100.0,213.0,Madera Fire ,True,N,f2629bc3-1c8c-4a97-95fa-7d08566dc246,Wildfire,Madera,Madera-2019-07
1286,1286,,100.0,81.0,Meadow Fire,True,N,72384606-035c-4d00-8887-84a9da7d0e57,Wildfire,Riverside,Riverside-2019-07
1287,1287,,100.0,90.0,Whiskey Fire,True,N,12528e0f-03e0-4598-8df0-e3017fa7382a,Wildfire,San Joaquin,San Joaquin-2019-07
1288,1288,,100.0,128.0,Goose 2 Fire,False,N,d5ebf295-49d5-4a6a-ae13-47a921355e19,Wildfire,Modoc,Modoc-2019-07
1289,1289,The forward spread has been stopped and firefighters continue to make good progress. All evacuation warnings have been lifted. Full containment expected later today.,100.0,25.0,Vista Fire,True,N,06fa2750-afea-4f88-b1c4-48b9bc21f4eb,Wildfire,San Diego,San Diego-2019-07
1290,1290,,100.0,35.0,Rains Fire,True,N,900997e0-f30a-48bf-9358-971ca2afa1d6,Wildfire,Stanislaus,Stanislaus-2019-07
1291,1291,,100.0,27.0,Whiskey Fire,True,N,17596a7a-31fc-4270-8aaf-efe1df3ba848,Wildfire,Calaveras,Calaveras-2019-07
1292,1292,,100.0,149.0,Valley Fire,True,N,f8a2fd4a-286e-4688-8a5c-fa2ad98751ab,Wildfire,Mariposa,Mariposa-2019-07
1293,1293,,100.0,208.0,Tejon Fire,False,N,49dbe286-1cfe-4e03-a872-13185aae767a,Wildfire,Kern,Kern-2019-07
1294,1294,,100.0,64.0,Canyon Fire,True,N,26676376-4e61-4d68-a28f-5fd8b4501acd,Wildfire,Napa,Napa-2019-07
1295,1295,,100.0,81.0,Milpas Fire,True,N,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,Wildfire,San Bernardino,San Bernardino-2019-07
1296,1296,,100.0,10.0,Moms Fire ,True,N,7955a367-99da-4047-9f69-cc60ad3208e6,Wildfire,Butte,Butte-2019-07
1297,1297,,100.0,183.0,Marshview Fire,True,N,f0577ec6-5504-4460-83ce-d9bd91624e0a,Wildfire,Solano,Solano-2019-07
1298,1298,,100.0,80.0,Sweigert Fire ,True,N,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,Wildfire,Santa Clara,Santa Clara-2019-07
1299,1299,,100.0,95.0,Thompson Fire ,True,N,63b69be6-bd39-4bb4-aee1-7b59dbf7c360,Wildfire,San Luis Obispo,San Luis Obispo-2019-07
1300,1300,Not a CAL FIRE Incident. Please contact the Klamath National Forest for more information.,100.0,83.0,Tree Fire,False,N,4ba68199-b45d-49da-91e8-bee9921b621b,Wildfire,Siskiyou,Siskiyou-2019-07
1301,1301,Not a CAL FIRE Incident. Please contact the Klamath National Forest for more information.,100.0,35.0,Community Fire,False,N,ee681e0b-54a3-48ad-900c-8037eeb88159,Wildfire,Siskiyou,Siskiyou-2019-07
1302,1302,,100.0,130.0,Usal Fire,True,N,5edb4ec4-615c-45fb-a236-9a4225eedaff,Wildfire,Mendocino,Mendocino-2019-07
1303,1303,,100.0,156.0,Star Fire,False,N,d79e71f2-d827-465d-95a8-d80b6e54456e,Wildfire,San Bernardino,San Bernardino-2019-07
1304,1304,,100.0,14217.0,Tucker Fire,False,N,2939928b-0308-4d76-b232-246f064ddd11,Wildfire,Modoc,Modoc-2019-07
1305,1305,,100.0,150.0,Dehesa Fire,True,N,5a633180-7b70-4fb6-b859-b5826775b5fc,Wildfire,San Diego,San Diego-2019-07
1306,1306,,100.0,100.0,Range Fire,False,N,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,Wildfire,Santa Barbara,Santa Barbara-2019-07
1307,1307,,100.0,316.0,Lake Fire,True,N,540b19a4-b84c-4d9c-9cb3-746b53a094b7,Wildfire,Monterey,Monterey-2019-07
1308,1308,,100.0,280.0,Mill Fire,False,N,233708cc-ed2d-4b85-ba8c-60cf71c912c8,Wildfire,Monterey,Monterey-2019-07
1309,1309,,100.0,13.0,Carson Fire,True,N,6ac64fee-1420-420c-bff1-1d4908b059be,Wildfire,El Dorado,El Dorado-2019-07
1310,1310,,100.0,448.0,Mesa Fire ,False,N,1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,Wildfire,Kern,Kern-2019-07
1311,1311,,100.0,448.0,Caliente Fire,False,N,ca65fae0-e6d7-4600-890c-62da03753131,Wildfire,San Diego,San Diego-2019-08
1312,1312,,100.0,84.0,Browns Fire,True,N,12e44df4-d425-4f09-96b9-25256ffbdcb2,Wildfire,Sacramento,Sacramento-2019-08
1313,1313,,100.0,50.0,Prairie Fire ,True,N,a0d95805-48db-467e-8dd5-db761eb5ae74,Wildfire,Sacramento,Sacramento-2019-08
1314,1314,,100.0,103.0,Meadow Fire (Not a CAL FIRE incident),False,N,2f735b66-c275-4557-a8ad-0ff60e0552f3,Wildfire,Modoc,Modoc-2019-08
1315,1315,,100.0,757.0,Marsh Complex,True,N,1f576988-2ad0-4a7b-afed-f650caafc579,Wildfire,Contra Costa,Contra Costa-2019-08
1316,1316,,100.0,156.0,Five Fire,False,N,ed5e111d-e34a-42c0-9ce7-818270037c2c,Wildfire,Los Angeles,Los Angeles-2019-08
1317,1317,Forward spreads stopped.,100.0,26.0,La Barisa Fire,True,N,4433d477-a962-4ad9-a306-71f0f79fff65,Wildfire,San Bernardino,San Bernardino-2019-08
1318,1318,,100.0,30.0,Gilbert Fire,True,N,0f3326bd-4a0f-4351-b978-38eb29f4d490,Wildfire,Shasta,Shasta-2019-08
1319,1319,,100.0,29.0,Caliente Fire,False,N,fbe088d0-2a17-4d04-aac7-0e32ac8a1ef7,Wildfire,Kern,Kern-2019-08
1320,1320,,100.0,94.0,Toro Fire ,True,N,0089d3c4-c554-46e1-8eb9-af95e4dfae0c,Wildfire,Riverside,Riverside-2019-08
1321,1321,Forward spread has been stopped. Crews will continue with mop up operations to establish full containment.,100.0,58.0,Sellers Fire,False,N,e338f506-b9fa-44c0-ae64-324ed0e590d4,Wildfire,Contra Costa,Contra Costa-2019-08
1322,1322,,100.0,130.0,R-1 Fire,False,N,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,Wildfire,Lassen,Lassen-2019-08
1323,1323,,100.0,107.0,3-2 Willow (Previously H-1 Fire),True,N,9a9bc21f-36f5-4092-b98e-c0d584d198db,Wildfire,Lassen,Lassen-2019-08
